name confidence ymin xmin ymax xmax
apple 0.701079 1629.559082 1783.698975 1653.753662 1806.666016
apple 0.699571 1343.272583 1361.398926 1379.922974 1401.971680
apple 0.697542 1648.092773 4312.311523 1671.972412 4327.453125
apple 0.692894 1472.154785 2819.314697 1518.872070 2862.804443
apple 0.692406 1381.554932 1352.097900 1409.850098 1380.284180
apple 0.689230 1210.797974 1790.627441 1257.428589 1835.873535
apple 0.686565 1595.718506 3867.425293 1632.126465 3903.562012
apple 0.679383 2279.385254 2715.556885 2310.895020 2753.640869
apple 0.673518 26.213743 2016.964355 66.819061 2052.723389
apple 0.673318 1932.070190 2507.870361 1985.177856 2552.282959
apple 0.665813 1949.986328 731.051514 2006.044922 774.752563
apple 0.652111 2182.869629 4422.964844 2250.869141 4472.761719
apple 0.651579 1863.555176 2708.428955 1920.003174 2760.106689
apple 0.645248 1360.988159 2765.489746 1423.584106 2811.092285
apple 0.643002 126.169075 1294.567139 159.967682 1328.963379
apple 0.642399 1474.310669 2536.534912 1513.912720 2566.020264
apple 0.638043 1646.436890 3737.738037 1683.575562 3778.380127
apple 0.629103 1801.488159 1967.426270 1839.129028 2009.408203
apple 0.628710 169.224472 1272.251953 208.818863 1312.265381
apple 0.627164 1217.843872 1903.863403 1265.018188 1946.082642
apple 0.626924 1652.466675 2696.371826 1683.934204 2729.389404
apple 0.621795 1377.588013 2042.671387 1431.323608 2076.696777
apple 0.618160 0.417733 575.866028 31.746048 615.539978
apple 0.617070 1391.932373 2221.529297 1438.687744 2270.868652
apple 0.616212 3175.948242 2897.028320 3206.002930 2926.348145
apple 0.614482 1179.931274 2694.828369 1233.423462 2741.159912
apple 0.613424 1890.619873 3360.669922 1920.146973 3398.976074
apple 0.611030 1288.403320 2141.912109 1332.427002 2181.937500
apple 0.610616 0.000000 4071.873535 32.023544 4110.836426
apple 0.610169 1296.298828 1096.567627 1351.519043 1140.123779
apple 0.609588 1513.396118 2534.149658 1538.543579 2553.719482
apple 0.603185 1198.880493 1865.800781 1271.886597 1934.299561
apple 0.600937 884.873840 3324.746582 935.649841 3369.815430
apple 0.599389 1755.570557 3303.027344 1808.120850 3350.644043
apple 0.598895 1261.708984 3486.653076 1308.517334 3531.294678
apple 0.598301 273.248627 1086.551514 318.288483 1129.245361
apple 0.595416 1623.392334 1655.098633 1657.131348 1687.260742
apple 0.586271 1531.223755 2570.666748 1547.251099 2595.927002
apple 0.581982 1769.317261 2329.320312 1829.043091 2375.137207
apple 0.579841 2309.458252 2862.565918 2348.241455 2903.509277
apple 0.568027 1329.161255 2784.960205 1377.333374 2834.705811
apple 0.567508 2299.585449 3878.250977 2343.833496 3919.778320
apple 0.565960 1677.894287 3608.617432 1736.466797 3659.508057
apple 0.560613 1173.316528 1877.582153 1226.833130 1929.963501
apple 0.559590 1205.698608 1572.541870 1251.537231 1615.651245
apple 0.557586 602.795959 2990.509033 633.214172 3019.263428
apple 0.553880 2050.934814 3312.373291 2105.378174 3359.585205
apple 0.553644 1635.416626 3415.509521 1670.909302 3454.003174
apple 0.551936 1369.002075 1097.504883 1414.934937 1136.871094
apple 0.548573 1428.130005 2046.029541 1455.315063 2073.599365
apple 0.544284 1519.665161 1064.045288 1563.499634 1102.384644
apple 0.543357 505.035675 2789.666016 535.744446 2825.531250
apple 0.541485 1875.644531 922.097595 1924.815430 958.529480
apple 0.537806 0.024225 2210.788574 53.711662 2260.048340
apple 0.536061 1536.555664 1321.247681 1566.514160 1362.483032
apple 0.535551 765.514343 2524.005859 812.871155 2563.933594
apple 0.531412 2317.661377 4409.369629 2348.095459 4446.274902
apple 0.519441 1972.233276 587.940308 2024.849487 630.916138
apple 0.519158 1957.120239 5011.645508 1991.857788 5055.095703
apple 0.518845 1793.911499 2255.880371 1830.383911 2296.777344
apple 0.516015 1707.998657 2409.962891 1758.746948 2459.247070
apple 0.514592 1881.138428 3716.266357 1931.114258 3758.527100
apple 0.513868 1949.337158 1334.468262 1977.861084 1368.750488
apple 0.513335 3223.542969 3138.433105 3258.259277 3173.354492
apple 0.503452 1437.132935 3621.701904 1516.752808 3672.088135
apple 0.495128 24.777943 1393.242554 57.868649 1428.094604
apple 0.486666 1384.157593 2258.075195 1434.954224 2303.018066
apple 0.482089 2111.365967 870.674561 2160.126221 914.873169
apple 0.481859 0.000000 393.578064 42.885868 435.928589
apple 0.480516 148.276611 3736.720703 172.941498 3761.443359
apple 0.477796 1856.549438 3403.373047 1887.409302 3449.294434
apple 0.476485 1400.654175 2192.348145 1433.177856 2219.364258
apple 0.475096 1356.259644 2282.689697 1407.267212 2312.795166
apple 0.470339 2213.230225 4448.967285 2259.546631 4494.220215
apple 0.470220 1895.489868 2925.013184 1935.491333 2964.282227
apple 0.467344 1223.014893 1868.862427 1270.225342 1916.190796
apple 0.465049 1606.007935 2398.027344 1660.959351 2455.293945
apple 0.461048 1851.813354 1194.725342 1901.701294 1234.495850
apple 0.459148 1109.396240 2921.846436 1162.199219 2966.089111
apple 0.456673 1869.951538 2732.741211 1921.900513 2775.866699
apple 0.455509 2961.826172 3233.450195 2999.166992 3270.250488
apple 0.453791 1191.365479 4142.688965 1240.675537 4190.522949
apple 0.449306 1485.615234 3621.743164 1533.008789 3669.296387
apple 0.448144 2716.383301 2804.831299 2753.571289 2845.815186
apple 0.442874 2607.950684 4708.302734 2637.495117 4728.937500
apple 0.442133 1515.473389 3312.378418 1547.867920 3352.950684
apple 0.441650 2815.642090 3859.527100 2854.695312 3893.634521
apple 0.440798 37.692154 1293.510986 80.004150 1324.787598
apple 0.430457 1290.893555 1782.798950 1336.555420 1822.140503
apple 0.422978 3138.816650 3048.746582 3160.913818 3067.123535
apple 0.422536 0.000000 2106.982178 48.399673 2151.857178
apple 0.418541 1622.515015 2797.426270 1676.586792 2840.978027
apple 0.418449 12.335791 3984.235596 56.709572 4022.066162
apple 0.414930 2462.542480 3314.441895 2483.024902 3334.232910
apple 0.411999 2502.448975 3594.923828 2548.033936 3636.901855
apple 0.409377 2057.222656 4459.405762 2086.720215 4494.890137
apple 0.400255 2044.930176 920.464172 2099.215820 969.356262
apple 0.398701 3217.389648 3326.624268 3258.985352 3363.961182
apple 0.397777 2189.565918 749.073792 2230.342285 789.628967
apple 0.394300 2123.644531 3099.592773 2166.159668 3142.218262
apple 0.392860 1894.452148 2689.122803 1953.075439 2731.274170
apple 0.386668 585.242920 4147.146484 623.293701 4182.787109
apple 0.379474 2932.652100 2265.369629 2985.837646 2310.239746
apple 0.366050 2795.204102 2309.801025 2843.709961 2352.148682
apple 0.364978 1952.843140 701.445801 2004.379028 739.593506
apple 0.364920 1421.531250 1285.435303 1453.385742 1322.027588
apple 0.361992 1996.699585 2602.003418 2036.471802 2636.273438
apple 0.361425 1374.126709 1813.676025 1406.984131 1851.939697
apple 0.354273 824.580322 4525.843262 872.649170 4576.693848
apple 0.353951 2148.122314 4466.058105 2194.092529 4513.658691
apple 0.352921 2110.040283 1277.828369 2154.057373 1313.450195
apple 0.350438 1621.497070 2652.715088 1665.428955 2705.369873
apple 0.348770 1776.033325 2194.906006 1805.389526 2230.250244
apple 0.334857 1384.319214 1952.771606 1424.756226 1989.760132
apple 0.327852 1191.192383 4189.609863 1237.103271 4234.601074
apple 0.322208 1377.656738 2018.321411 1423.238525 2050.693848
apple 0.320366 1156.254517 4220.545898 1217.889771 4261.625977
apple 0.318127 2078.239502 1373.857422 2124.218506 1418.726562
apple 0.313176 2154.169189 1802.293335 2188.667236 1836.187622
apple 0.312874 2450.967041 4206.268555 2476.972900 4241.427734
apple 0.312789 1813.032715 1163.674072 1850.571777 1203.115723
apple 0.309855 77.141571 1360.372925 113.880173 1393.977173
apple 0.308088 2124.035889 580.133911 2172.334229 623.361328
apple 0.304515 0.000000 490.542786 38.305283 527.902893
apple 0.303125 1492.131592 2534.512207 1535.065918 2555.862793
apple 0.299234 1289.199097 2038.179688 1329.948608 2078.446289
apple 0.296924 1538.566528 2364.154297 1576.433472 2402.501953
apple 0.296503 2224.092773 2719.300781 2274.556152 2764.789551
apple 0.294811 1271.324585 1775.789185 1298.769165 1813.277710
apple 0.291684 2094.960205 2493.211426 2132.565674 2528.843750
apple 0.290894 1903.750488 2700.282959 1974.510254 2751.751709
apple 0.288825 89.674019 1285.481323 133.398773 1320.869507
apple 0.287954 92.950394 1061.199829 138.675537 1103.512817
apple 0.286334 1912.254150 3981.076416 1951.570557 4017.799561
apple 0.282985 1104.477539 3416.535156 1138.103271 3451.608398
apple 0.280774 1853.359619 3288.259033 1888.967285 3337.424561
apple 0.279332 2899.881348 3306.249268 2939.384766 3341.547119
apple 0.279118 160.837891 583.743896 202.434326 618.677124
apple 0.277472 2382.803467 2590.824219 2433.036377 2636.324707
apple 0.277270 1909.662354 783.727051 1954.061523 822.150391
apple 0.273578 1419.333984 266.271210 1459.877441 302.372772
apple 0.269092 1770.810425 703.394165 1824.489136 749.684692
apple 0.267661 2011.442017 1095.310425 2052.551025 1140.046021
apple 0.265755 1631.006592 723.550537 1677.558838 764.243408
apple 0.265447 582.574036 3173.861816 605.611389 3200.939453
apple 0.265219 1456.078003 2613.381592 1475.602417 2639.303955
apple 0.265060 1930.601074 4499.532227 1968.378662 4540.111328
apple 0.262808 2006.270996 5153.648926 2037.829102 5188.587402
apple 0.262635 866.495911 4550.607910 909.653137 4592.019043
apple 0.261552 1217.221558 1335.151489 1266.310425 1377.371948
apple 0.259276 1252.675415 715.615845 1295.440308 754.318604
apple 0.257883 1261.821533 2785.367676 1308.560303 2829.303223
apple 0.250638 1554.889404 3877.523682 1591.143799 3920.009521
