name confidence ymin xmin ymax xmax
apple 0.895115 1803.245239 3053.684570 1857.294067 3103.391602
apple 0.890446 3583.539307 2687.988037 3647.148682 2740.746826
apple 0.886035 1617.288940 1961.863281 1678.181763 2014.149414
apple 0.885430 1521.683960 1709.279785 1582.378052 1761.084473
apple 0.884300 1415.220825 1715.151123 1479.627319 1771.058105
apple 0.882205 1487.742920 1723.619507 1543.168213 1771.397583
apple 0.879002 1723.392700 1551.169678 1771.744751 1600.853760
apple 0.878052 2292.060791 2571.523438 2342.352295 2614.878906
apple 0.873927 1806.473633 1476.559570 1858.050293 1526.365723
apple 0.873251 2208.361328 2716.197510 2260.619141 2761.940674
apple 0.865498 1858.710571 1564.844482 1908.354858 1616.701904
apple 0.860337 1719.980713 3261.996826 1755.402832 3299.140869
apple 0.858069 1260.376953 2927.217529 1319.590820 2974.739502
apple 0.843302 1053.499756 3850.897949 1093.385742 3881.738770
apple 0.841424 731.527649 2653.052002 780.762878 2699.190186
apple 0.830147 1564.984985 2584.432617 1616.981567 2630.854492
apple 0.827716 3610.295898 2643.719482 3647.002930 2686.378662
apple 0.825266 2673.428711 2569.039795 2732.109863 2619.187744
apple 0.820608 1643.785156 2349.640381 1702.029053 2392.302002
apple 0.817146 1775.742432 2729.164307 1828.924561 2777.643799
apple 0.816073 1796.241089 3103.120605 1856.433228 3151.940918
apple 0.811408 1868.606445 2029.110840 1916.008545 2075.087402
apple 0.810267 2358.927734 2699.006836 2386.983398 2731.375977
apple 0.809353 2342.322021 2426.044189 2385.704834 2469.574951
apple 0.807710 1318.328247 2421.767090 1380.496460 2469.158203
apple 0.805955 1457.239624 2244.104736 1509.591675 2292.472412
apple 0.797856 1863.689819 1510.897949 1894.096558 1543.228271
apple 0.795677 2563.041016 2680.151123 2617.891602 2723.115479
apple 0.794551 1656.492554 3318.885498 1683.592651 3353.581299
apple 0.793252 1542.982056 2554.324707 1584.775024 2600.000000
apple 0.793130 1534.207642 1358.079346 1584.348022 1398.474121
apple 0.786751 1051.184326 4194.511230 1093.024902 4240.192871
apple 0.786300 1564.705078 2810.381348 1633.269775 2865.830566
apple 0.779642 1573.057983 1345.852905 1618.406860 1384.437378
apple 0.778059 3051.609619 3684.544189 3100.028076 3726.822510
apple 0.776576 1905.933716 2227.293213 1955.590942 2279.414307
apple 0.776094 1046.864380 3815.493896 1076.135864 3854.045166
apple 0.775225 177.617813 2502.998047 234.833359 2551.455078
apple 0.774252 1088.085205 3876.260010 1124.389404 3911.603760
apple 0.771113 1554.512695 2037.204346 1618.062744 2071.670166
apple 0.765309 1187.980469 3100.860596 1228.458984 3144.147705
