name confidence ymin xmin ymax xmax
apple 0.638868 1312.927002 2194.513428 1359.057617 2242.164307
apple 0.633680 2807.881592 2906.350342 2854.755615 2946.705811
apple 0.630266 1590.170044 1147.743896 1659.931763 1196.259521
apple 0.630138 2342.803223 1828.388916 2388.096680 1870.743896
apple 0.628595 1987.120728 4639.083984 2051.584229 4690.027344
apple 0.628441 305.808655 3615.486572 344.426880 3651.942627
apple 0.627939 1424.468628 2440.570801 1466.870483 2478.187012
apple 0.619403 1259.253540 2682.756592 1293.031372 2718.595459
apple 0.617494 0.000000 1300.583496 41.596897 1341.008545
apple 0.616480 1828.778076 2477.627930 1876.768066 2519.330566
apple 0.616396 1298.844360 2311.111816 1367.009155 2363.949707
apple 0.610479 1746.995972 3057.492188 1805.401245 3114.679688
apple 0.609719 3485.651855 2639.754150 3521.944336 2679.697510
apple 0.606307 10.237579 3213.251953 59.898056 3256.935547
apple 0.600302 1949.587646 1047.464233 2019.655518 1098.859985
apple 0.598338 2547.152100 3112.077393 2569.671143 3134.880127
apple 0.595594 3121.277832 3177.217041 3145.302246 3196.414795
apple 0.594417 1581.527100 2758.477051 1625.541016 2796.126953
apple 0.590487 222.706818 1773.447632 259.174530 1809.338257
apple 0.589457 213.172562 4174.508789 265.029053 4225.145508
apple 0.588007 1952.968872 737.714172 2000.222046 779.665100
apple 0.582470 1989.929810 4668.037598 2060.237061 4725.574707
apple 0.582292 204.561142 3399.805908 262.324799 3447.747803
apple 0.581206 694.300659 2320.440430 738.664307 2364.376465
apple 0.580560 2447.180908 4207.582031 2486.630127 4253.544922
apple 0.576676 1322.515015 3697.160156 1361.274048 3725.919434
apple 0.572847 1348.411011 3005.484131 1366.527954 3028.197021
apple 0.570297 0.347477 2031.524170 27.028679 2056.480713
apple 0.568684 1562.852905 3597.839355 1623.918823 3646.482910
apple 0.567779 1717.728760 3358.550293 1768.389160 3403.093750
apple 0.566698 1191.684937 2980.455811 1214.458130 3005.984619
apple 0.565923 95.253784 1450.732178 114.717896 1468.047852
apple 0.560758 777.963257 2229.616455 819.190674 2270.685791
apple 0.559830 472.914490 2716.805664 511.801575 2752.677246
apple 0.557793 1275.156250 2692.387695 1322.039307 2745.080566
apple 0.552862 3200.850830 3228.725830 3220.807861 3250.194092
apple 0.548897 1554.599365 1701.531616 1597.961182 1744.539673
apple 0.548248 442.570984 1427.257324 484.557983 1469.733887
apple 0.547993 2649.302002 3142.218994 2707.410889 3189.006592
apple 0.542364 1513.275146 4079.914307 1561.447266 4121.832520
apple 0.541752 317.616821 2755.354492 377.029724 2801.820312
apple 0.539856 372.904846 3359.827393 415.208435 3406.516357
apple 0.538492 1829.977051 3155.832275 1872.421631 3178.871826
apple 0.529152 1631.817993 2757.426758 1671.981812 2795.230469
apple 0.525673 2104.549072 1498.539185 2154.380127 1539.932007
apple 0.523977 488.854370 2215.490723 533.597351 2256.247070
apple 0.521925 1902.367920 1274.130859 1945.574463 1313.824463
apple 0.517656 2207.289062 579.625977 2253.810059 621.899292
apple 0.517390 1573.466553 2474.549316 1609.539551 2510.143555
apple 0.516044 1282.388794 4082.147949 1335.773804 4132.098145
apple 0.515358 1407.417480 1721.355469 1450.007568 1766.871338
apple 0.515141 1110.283203 3924.082520 1152.789551 3962.116699
apple 0.514705 2212.626953 3854.975342 2241.752441 3893.715576
apple 0.504538 2745.685547 3797.661621 2798.914062 3847.418457
apple 0.503958 240.753983 1874.526489 269.559631 1895.626831
apple 0.501681 147.896484 2392.903320 193.409271 2434.358887
apple 0.493759 1775.125366 3701.343018 1822.453979 3741.690186
apple 0.491656 2415.559814 3847.839111 2459.143799 3887.717529
apple 0.491218 2789.413818 3796.119629 2839.210205 3848.036621
apple 0.491027 88.122574 2433.383301 129.473206 2468.107910
apple 0.489627 343.218842 3780.445068 378.058319 3813.843506
apple 0.487705 1449.005493 2114.686523 1484.131470 2140.281738
apple 0.487025 1736.710083 3696.434814 1797.564331 3739.980225
apple 0.483680 1277.074585 4243.798828 1345.070190 4293.435547
apple 0.483406 0.042561 1813.658691 10.488396 1838.720215
apple 0.478518 3497.318115 4147.489258 3517.327881 4172.964844
apple 0.476424 239.658173 1702.402222 272.044922 1735.901245
apple 0.474975 2177.058350 703.528198 2230.126221 746.572876
apple 0.472995 3420.156982 2310.754395 3455.537354 2347.446289
apple 0.472516 1204.693481 2957.814453 1221.131714 2974.481934
apple 0.471963 1584.551025 3650.974365 1640.380371 3695.039307
apple 0.469095 1635.925537 1363.501587 1666.614258 1400.478882
apple 0.468170 6.407676 1587.906982 36.952560 1607.846436
apple 0.468156 1690.442261 3966.391846 1743.372437 4002.273193
apple 0.467365 362.276703 2770.093506 410.954559 2818.876709
apple 0.466685 1403.085938 1696.388550 1449.608887 1744.960327
apple 0.462106 1375.674316 4168.947754 1425.515625 4214.436035
apple 0.459234 0.121344 1868.563232 37.493866 1888.814941
apple 0.459052 2072.809570 1565.837646 2115.829590 1600.343994
apple 0.456556 1741.030884 3127.091797 1769.796509 3151.291504
apple 0.454632 1992.507935 4067.432861 2004.528198 4092.458252
apple 0.449482 1239.639160 2241.069824 1295.071533 2287.486328
apple 0.446306 1408.370117 2295.987305 1463.742920 2344.519043
apple 0.445613 1189.288574 2279.518066 1237.705811 2320.326172
apple 0.442958 1158.151489 3605.645752 1190.421753 3644.825928
apple 0.442215 169.607101 2198.499023 200.735001 2234.582520
apple 0.432405 1432.866943 1953.375977 1469.257812 1992.864258
apple 0.427929 33.030174 1778.303101 76.237328 1809.000854
apple 0.425551 1723.260620 1812.745605 1777.187622 1863.131836
apple 0.423980 79.705399 781.211670 120.277756 819.366455
apple 0.422795 2449.695068 4228.792969 2485.763428 4267.506836
apple 0.421793 2445.553223 3896.547852 2477.087891 3932.377441
apple 0.412641 1205.346069 2562.671143 1248.972290 2602.817627
apple 0.408667 1317.442627 1681.547485 1352.907227 1725.377319
apple 0.407363 1140.389893 2975.048340 1184.398193 3027.030273
apple 0.404968 1490.137573 3161.865479 1538.932007 3202.807373
apple 0.403001 2562.428955 2290.648193 2590.285400 2323.909912
apple 0.394984 1199.712036 3475.432861 1235.534790 3502.345459
apple 0.392232 2367.466309 2634.122803 2417.564941 2679.304443
apple 0.389912 1740.253784 2212.767578 1802.994507 2259.249023
apple 0.388854 2658.153564 2336.726807 2706.368896 2377.038330
apple 0.388467 2865.979492 3220.139648 2897.778320 3253.879395
apple 0.387945 2148.114746 3859.003662 2200.488770 3907.096436
apple 0.386512 1526.880615 2469.022949 1572.794922 2503.849121
apple 0.386335 62.189697 4978.860840 106.559402 5021.436035
apple 0.386268 1523.290405 1571.741333 1565.180298 1613.250366
apple 0.383095 1357.570312 3794.906738 1407.499512 3838.083984
apple 0.381381 1754.665161 2915.540039 1793.811401 2954.357910
apple 0.380897 1182.532837 2940.401123 1202.136108 2953.358643
apple 0.380656 1713.648438 1829.448975 1767.033691 1871.311279
apple 0.375610 1687.523926 1313.547729 1740.821045 1353.573608
apple 0.374967 1605.360840 3629.856689 1648.076416 3677.450928
apple 0.372709 114.515373 1714.673584 150.188721 1751.746582
apple 0.370713 2038.056763 2700.250000 2082.204102 2747.150391
apple 0.369025 125.676819 2631.917480 157.501770 2665.563965
apple 0.367673 3045.967285 2519.161865 3069.387695 2540.256104
apple 0.362871 1954.430908 2538.047119 1989.573242 2572.599854
apple 0.358495 175.325974 4168.573242 236.530075 4223.965820
apple 0.357165 1818.095703 1540.786133 1864.102539 1582.270020
apple 0.355231 906.229858 1824.895508 951.370605 1866.004883
apple 0.351762 1330.001587 2214.079346 1367.485229 2240.819092
apple 0.351697 1187.310547 1592.385376 1219.139404 1628.259888
apple 0.349694 1973.504150 1102.784302 2024.691895 1141.706665
apple 0.349131 1791.050659 1858.868286 1831.294556 1897.256470
apple 0.348111 69.536804 2128.562988 103.120056 2162.308594
apple 0.343157 2454.271729 4201.478516 2487.270752 4235.826172
apple 0.340009 2757.419678 3829.850586 2814.634521 3869.631348
apple 0.337465 906.359680 1436.739624 939.985779 1474.118774
apple 0.328859 1908.716187 2438.796875 1955.050659 2477.289551
apple 0.326036 1997.825317 2712.422607 2046.920288 2756.204834
apple 0.323110 1571.420654 2138.583984 1604.900146 2172.828613
apple 0.322486 898.905823 1341.504028 947.842590 1380.787964
apple 0.317167 268.519379 3589.543457 306.194916 3631.528320
apple 0.316194 1622.951172 2763.042480 1668.546875 2829.219727
apple 0.314465 0.651620 1424.068237 28.357410 1461.286987
apple 0.313459 2100.841553 3639.197998 2143.733154 3691.701416
apple 0.313073 262.479462 2135.734131 296.548004 2175.386475
apple 0.312993 455.116974 1904.099976 499.069061 1948.594604
apple 0.311252 1030.814453 2056.597656 1083.457520 2102.330078
apple 0.308359 1171.583496 2417.238281 1223.250977 2455.270508
apple 0.306363 1620.224365 1167.887695 1671.634521 1220.925781
apple 0.304835 1453.271851 1197.889893 1504.298218 1243.889160
apple 0.302227 2424.358398 2356.892578 2457.677734 2394.300781
apple 0.300198 1933.777344 2303.280029 1971.672852 2343.707764
apple 0.300185 2795.668457 3025.557861 2840.182617 3071.114990
apple 0.298826 464.107971 3755.016357 522.336182 3805.802979
apple 0.297262 1606.530396 3293.309326 1638.479370 3325.581787
apple 0.296431 3073.204102 2288.401123 3114.245117 2323.605225
apple 0.295101 1309.749268 4251.099609 1360.756592 4299.110352
apple 0.288488 830.925781 3986.784668 872.093140 4022.442871
apple 0.288263 1978.496704 4652.862305 2043.349243 4709.592773
apple 0.287784 0.000000 2226.389893 43.570644 2269.138916
apple 0.287243 1871.983032 3426.269531 1918.276489 3484.018066
apple 0.287196 2747.487549 3238.763672 2778.328369 3271.677246
apple 0.282459 1611.969116 2091.774170 1648.300171 2115.007568
apple 0.282114 1264.140625 2459.668701 1328.616699 2505.569580
apple 0.281011 1520.673706 1670.176392 1560.475464 1707.693970
apple 0.279205 1627.691406 3495.811035 1656.927002 3516.340820
apple 0.277663 1241.247803 1972.380615 1297.105225 1997.158936
apple 0.277150 2728.084961 3935.972168 2771.377930 3974.962402
apple 0.273746 1290.828003 1958.817261 1331.903442 1996.018677
apple 0.273495 2148.003662 1408.176392 2186.883057 1447.260620
apple 0.272222 1215.527588 1794.856445 1250.666992 1833.965576
apple 0.271442 1236.086792 2276.639648 1285.570435 2321.353027
apple 0.270215 1181.170776 3475.213379 1234.060669 3517.618164
apple 0.269702 1.811535 1807.961914 40.940083 1845.346680
apple 0.268633 997.882507 2764.981445 1042.120117 2804.388184
apple 0.265001 2097.429199 3671.496094 2142.021484 3702.355957
apple 0.264857 2516.863281 2326.760986 2552.443848 2363.058350
apple 0.263753 1972.692627 1846.240112 2031.667480 1897.331177
apple 0.262468 2021.122437 4140.243652 2045.631226 4166.197754
apple 0.260070 1265.774658 4288.830566 1320.463623 4335.561035
apple 0.257179 1214.216553 1340.578491 1264.137939 1380.696411
apple 0.256954 2219.845947 695.920349 2267.344482 736.553406
apple 0.256780 0.000000 1811.349365 17.551563 1847.577881
apple 0.256375 1158.285889 2942.095703 1191.211914 2963.443848
apple 0.256002 1600.189087 896.872986 1638.299438 938.442078
apple 0.255426 688.124695 2185.218262 743.595398 2230.986816
apple 0.255289 1716.279663 2930.596436 1777.464722 2965.583740
apple 0.254714 1979.720825 3246.714600 2009.495728 3275.678955
apple 0.254608 2046.984985 2463.492188 2097.367676 2498.632812
apple 0.253273 1249.224487 2952.625732 1286.740601 3000.332275
apple 0.252574 1241.402466 1985.156738 1298.567017 2030.839111
apple 0.251275 10.498198 1253.160889 48.417740 1292.177490
apple 0.250712 1629.568115 2807.290527 1671.198975 2844.247070
apple 0.250476 1871.045898 1468.582886 1917.307861 1503.796997
