name confidence ymin xmin ymax xmax
apple 0.929291 1829.843262 2146.346191 1902.619141 2198.081543
apple 0.906373 1641.379883 2608.021973 1703.980713 2658.287109
apple 0.898118 2754.388916 2624.890625 2798.255615 2668.785645
apple 0.895089 1546.076050 2764.813232 1616.240356 2812.371826
apple 0.882161 1542.152466 2735.729980 1615.214966 2797.832031
apple 0.881263 3287.377930 4111.415527 3326.578613 4147.800293
apple 0.878784 3580.484863 2311.290283 3626.551758 2361.984619
apple 0.878764 2342.922607 2777.948242 2393.413330 2827.285156
apple 0.878601 1851.958374 2197.302002 1904.968140 2233.621826
apple 0.876908 2027.288940 3673.145020 2079.489746 3725.432617
apple 0.874689 2980.840332 3821.833496 3031.685059 3874.376953
apple 0.873261 160.733322 4280.775879 231.452621 4335.085449
apple 0.872677 1906.120239 3074.700439 1973.268433 3124.529053
apple 0.870146 3360.037598 4129.186523 3411.573242 4177.418945
apple 0.869609 1594.517212 2973.622559 1658.524292 3020.611816
apple 0.868764 1558.974731 2688.669678 1621.640503 2729.882080
apple 0.863886 1649.243042 2184.461426 1703.793823 2231.538086
apple 0.863859 1682.711304 2178.053223 1738.551147 2231.793457
apple 0.863388 2701.597412 2296.479248 2748.303955 2336.526123
apple 0.861600 2384.708984 3581.686768 2448.530273 3630.744385
apple 0.860206 1553.488892 3817.069580 1604.194702 3861.929932
apple 0.859078 1532.895508 2344.042725 1574.590088 2390.660400
apple 0.858738 1378.596558 2451.177490 1437.432251 2497.658447
apple 0.856060 2416.774902 2750.405273 2459.931152 2794.049316
apple 0.855240 258.832031 3095.445557 310.732666 3140.480225
apple 0.850851 3455.346924 2734.100586 3504.802002 2780.225586
apple 0.849409 1335.897827 3255.159424 1396.898071 3299.358643
apple 0.847401 1561.124878 2827.177246 1604.998169 2873.582031
apple 0.845208 1759.624268 2717.125000 1801.557129 2749.987305
apple 0.843440 1577.742432 2730.752686 1633.618896 2779.894775
apple 0.842772 3331.139160 2257.456055 3378.917480 2302.548828
apple 0.841407 2840.347412 3941.553955 2884.282471 3986.635498
apple 0.840599 2334.337891 4393.998047 2374.934082 4441.908203
apple 0.839732 1447.625854 3493.066650 1498.734497 3541.706299
apple 0.839407 2333.103516 4349.068848 2387.064453 4392.786621
apple 0.836275 2075.273438 3468.792480 2124.672852 3502.180176
apple 0.833539 1197.386963 3703.369385 1249.121826 3749.436279
apple 0.830392 2560.900391 2239.236816 2612.736328 2285.826660
apple 0.830162 1551.397827 3874.582275 1601.704712 3922.221924
apple 0.827309 2451.369629 4306.907227 2510.578613 4353.330078
apple 0.826484 1540.276245 2266.663330 1582.165649 2301.442627
apple 0.822464 1398.903320 3386.552734 1446.131104 3434.952637
apple 0.821741 1684.554321 3506.756592 1712.291382 3539.414307
apple 0.818382 1269.062256 2848.238281 1330.323975 2898.798828
apple 0.815454 189.025040 2677.258545 238.080124 2722.866943
apple 0.814642 1570.384888 1510.284790 1626.342651 1557.607056
apple 0.811048 1587.632324 3849.594971 1631.770020 3890.391357
apple 0.810862 1416.315063 4207.303711 1453.253540 4242.570312
apple 0.808343 352.907959 2625.708984 409.391052 2674.533691
apple 0.807837 1509.802856 2951.918945 1543.827026 2991.427734
apple 0.805759 52.105297 3545.312012 94.634811 3589.523438
apple 0.803623 1545.140747 1394.908447 1597.087769 1424.461182
apple 0.802710 1935.554321 3114.920898 1975.763794 3144.155762
apple 0.802276 1768.347534 2262.227295 1824.172241 2317.903564
apple 0.800976 3427.858643 2550.964355 3470.926514 2592.960449
apple 0.799220 1677.284424 5027.356934 1727.772949 5073.116699
apple 0.798508 1869.485229 3685.200684 1912.570190 3715.612793
apple 0.795842 1677.599365 3569.780029 1713.334473 3618.458252
apple 0.792117 1991.799072 3299.055664 2022.120605 3328.339844
apple 0.787621 1627.439697 1509.970337 1669.383301 1556.125854
apple 0.784966 1245.636475 3533.137451 1284.648682 3573.790283
apple 0.780940 1823.527344 3323.821777 1869.800293 3367.159668
apple 0.779304 1492.098877 1793.292236 1539.074463 1838.027588
apple 0.777080 1481.497070 3266.208984 1553.291260 3315.888672
apple 0.769911 1737.485474 2338.724609 1792.063599 2387.303223
apple 0.769763 93.800743 2133.754395 142.509155 2181.034668
apple 0.768719 1976.580322 3355.406738 2008.103027 3389.204102
apple 0.766676 1599.426758 2691.031250 1645.338379 2729.442383
apple 0.760309 1977.812500 4437.208008 2018.628662 4486.579102
apple 0.759464 1767.605347 2244.636963 1822.649292 2292.355713
apple 0.756917 1631.385620 2649.604736 1678.330444 2691.382568
apple 0.750687 1316.104980 2847.890381 1368.122803 2896.427979
apple 0.745122 0.071335 3405.251953 33.262314 3447.306152
apple 0.743680 173.833847 1769.065186 227.274460 1814.978516
apple 0.735143 3342.780029 3983.841553 3396.811279 4036.590576
apple 0.732853 1386.668579 3714.907715 1413.834595 3744.403320
apple 0.727572 2755.799561 4628.257324 2804.222900 4674.953613
apple 0.726494 1899.609619 3723.364990 1925.579346 3753.307861
