name confidence ymin xmin ymax xmax
apple 0.918619 1362.145752 1730.687012 1439.452148 1784.832764
apple 0.916012 1577.401978 1140.667969 1674.412354 1226.230591
apple 0.911505 1844.640137 2498.797607 1936.552490 2574.120117
apple 0.908474 2069.499756 3629.737061 2152.130127 3707.345947
apple 0.905852 31.395212 1971.406616 101.268150 2046.012939
apple 0.904212 1892.458740 3518.467041 1953.183472 3568.358887
apple 0.900837 2748.358643 3784.020996 2841.431396 3863.444824
apple 0.900361 1554.663208 3599.116211 1646.817261 3680.374756
apple 0.898506 1737.301147 2177.448730 1827.705078 2260.114746
apple 0.898002 1374.556396 4078.626221 1464.500000 4157.937012
apple 0.892692 1291.170288 2306.424561 1375.694092 2386.250977
apple 0.891627 1974.027100 2100.296631 2058.177246 2176.667725
apple 0.891225 1287.506836 2174.256592 1364.659058 2247.691895
apple 0.890857 435.097168 3742.935059 528.517273 3826.924072
apple 0.890814 980.363953 2624.142334 1064.486572 2703.429688
apple 0.890319 1710.848267 1650.600586 1801.035400 1728.242065
apple 0.888455 1302.791870 2955.121582 1346.848022 3007.288086
apple 0.887606 1187.834473 2239.554932 1281.658081 2314.639893
apple 0.885962 1695.288940 1790.605347 1782.350830 1872.172241
apple 0.879056 1945.620972 1047.997681 2037.208496 1125.511230
apple 0.877002 1458.888062 3125.633789 1537.365967 3197.166504
apple 0.876591 1724.572632 3816.212646 1780.344727 3876.934082
apple 0.875250 1979.277588 3199.813721 2059.326172 3263.822998
apple 0.874531 1824.080322 3159.802734 1871.033691 3209.375244
apple 0.870428 1366.773560 2861.218506 1412.433838 2910.487061
apple 0.868438 1709.352173 3085.208008 1784.040894 3156.827148
apple 0.866243 1717.234131 3317.142578 1818.692505 3399.441895
apple 0.866130 1528.447754 2497.401855 1606.095825 2567.384521
apple 0.864954 1103.705322 2640.094238 1189.818359 2719.914307
apple 0.860865 1862.812866 3421.368164 1926.675659 3496.068604
apple 0.860656 1122.770996 2973.032471 1182.335815 3044.929932
apple 0.860061 2254.214600 3609.956055 2322.469482 3688.930176
apple 0.860015 1774.983032 3128.741455 1830.943726 3189.444580
apple 0.858569 1365.002319 1689.495117 1452.569214 1763.437500
apple 0.856827 1727.178223 3645.224121 1823.562012 3725.074219
apple 0.854555 1796.685547 1236.373169 1888.166870 1310.935791
apple 0.854018 2104.645264 3509.746826 2169.485840 3577.320801
apple 0.853875 1409.820923 2023.524536 1479.364380 2093.613525
apple 0.853677 1727.822510 2872.873535 1798.985718 2945.629395
apple 0.853517 1209.754761 2532.216797 1290.846313 2604.868164
apple 0.853460 1757.776733 2601.627197 1803.944214 2651.517578
apple 0.853134 132.858887 2321.113770 189.629913 2363.875488
apple 0.852293 1120.842896 2302.127686 1196.049316 2374.343018
apple 0.851915 1320.572021 2682.348633 1379.287964 2747.220459
apple 0.850853 170.146225 4167.480469 264.383820 4243.287598
apple 0.850089 0.399937 1485.273926 37.096985 1529.798706
apple 0.848126 2172.882568 4012.382324 2224.215576 4056.819092
