name confidence ymin xmin ymax xmax
apple 0.932346 1251.533813 1531.725220 1352.815430 1617.086060
apple 0.912258 1678.351440 1579.016357 1767.708740 1661.312378
apple 0.909918 1932.221191 3071.170898 2030.614746 3152.018555
apple 0.908485 1312.984253 2657.043945 1377.972290 2703.318604
apple 0.907886 2004.531738 2947.780029 2094.411133 3026.609131
apple 0.906579 3323.201660 2047.833374 3412.924805 2127.248779
apple 0.902991 1892.729370 2941.979492 1962.598755 2996.321045
apple 0.893554 3487.771729 2223.811523 3551.818359 2281.067139
apple 0.889943 765.741516 3958.405518 849.779114 4029.447510
apple 0.887704 3504.886230 2732.195068 3579.024902 2816.270020
apple 0.886075 3427.156738 1818.491455 3501.517334 1893.258179
apple 0.884724 1510.114746 2558.236816 1589.389893 2626.167480
apple 0.883356 1508.056274 2761.484375 1610.602661 2842.238525
apple 0.880304 1205.465332 2703.857422 1275.154053 2780.536133
apple 0.874941 1783.145264 3728.282227 1871.175415 3803.408203
apple 0.871699 1483.880615 1914.913452 1565.219360 1993.524292
apple 0.869824 2218.108398 4021.609375 2271.568359 4074.408203
apple 0.863556 1455.934570 3956.680664 1547.077881 4029.151611
apple 0.860570 1809.140381 3892.866455 1861.928223 3945.914307
apple 0.854762 3523.801025 2378.751709 3624.027832 2454.386230
apple 0.851072 1841.679565 2885.320068 1915.713867 2944.426025
apple 0.849667 1971.665771 3744.048340 2060.796387 3823.278076
apple 0.847557 3582.496094 2245.357422 3630.245605 2290.415283
apple 0.845020 1549.734863 3056.114014 1635.149902 3130.780029
apple 0.834764 3513.180908 2338.433594 3555.669434 2383.367432
apple 0.829381 3496.750488 3517.762451 3576.623291 3589.731689
apple 0.822444 3574.097900 2294.363770 3634.541016 2344.642822
apple 0.817009 3454.061523 4354.125000 3526.618164 4425.086426
apple 0.816728 3508.872314 2340.792236 3579.455078 2401.456787
apple 0.816672 1289.495361 2028.068237 1361.223022 2096.616211
apple 0.810711 2042.239014 3919.022461 2081.893799 3968.271240
apple 0.808167 652.557251 3133.362305 739.057190 3210.151611
apple 0.803405 1662.207275 1367.630859 1737.360352 1442.704956
apple 0.802320 3553.189697 4144.198242 3648.000000 4226.709961
apple 0.795023 3446.040771 2257.891113 3484.232910 2309.113770
apple 0.794846 1658.871460 2257.379150 1697.511841 2295.277588
apple 0.793331 3403.838379 1695.111084 3448.226807 1754.682983
apple 0.792210 754.275391 3995.252197 845.519958 4070.000977
apple 0.787736 1346.427246 2663.645264 1401.662231 2708.662354
apple 0.783137 1815.217163 2454.474854 1876.941650 2520.916992
apple 0.781714 3474.772217 3360.158447 3516.697510 3411.817627
apple 0.771429 1739.921265 1301.073730 1818.934204 1371.536865
apple 0.769719 3540.820557 1973.294800 3587.829590 2030.320801
apple 0.766154 1395.168091 1174.687378 1467.856812 1240.828369
apple 0.765814 1821.575439 2833.382324 1864.364258 2881.906738
apple 0.755324 901.268188 3658.322754 960.536499 3712.640625
apple 0.754733 3387.898926 2226.209473 3448.864990 2285.279053
apple 0.754432 1711.797485 3249.473389 1761.689697 3297.511475
apple 0.754228 1802.936279 2584.806641 1847.494629 2624.914062
apple 0.744826 2588.579590 2058.808594 2631.118408 2099.062500
apple 0.742200 3615.598633 2933.058594 3646.316406 2996.494629
apple 0.727779 1853.480835 2860.937012 1914.230835 2903.107910
apple 0.725142 2238.612061 1300.597046 2295.154297 1361.124023
apple 0.714517 2847.717041 4878.297363 2904.246826 4943.142578
apple 0.712248 2215.576172 909.668579 2280.390381 972.999451
apple 0.707104 861.460327 3896.748779 912.527527 3953.938477
apple 0.698223 3511.894043 3568.274414 3575.603760 3610.053223
apple 0.678964 3476.590576 2127.904297 3526.557129 2171.057861
apple 0.662836 1610.221802 2252.335205 1659.965332 2286.849121
apple 0.662342 2126.737793 809.159546 2206.954834 873.580444
apple 0.656421 1657.987915 3276.825684 1701.727417 3315.118164
apple 0.650782 1462.779907 3897.622803 1530.136230 3958.351562
apple 0.649757 1694.878540 1899.910156 1753.837769 1962.776855
apple 0.639856 1570.319580 3077.901123 1643.836426 3148.586426
apple 0.635146 1802.393311 2959.478516 1832.849243 3009.958740
apple 0.628364 1655.625000 3196.399170 1723.487183 3254.040771
apple 0.624272 3351.852783 2679.986816 3402.058838 2727.069092
apple 0.603290 1935.554443 2979.766357 1976.193604 3010.798828
apple 0.602470 3325.454834 1974.759644 3395.575439 2034.727783
apple 0.597037 2253.380127 576.753418 2337.567627 645.382874
apple 0.593418 1446.112793 1815.985840 1501.421997 1874.661987
apple 0.589366 3488.133057 1520.888062 3552.838135 1583.818848
apple 0.586898 1917.055420 1739.843262 1987.553223 1805.717651
apple 0.582155 1287.235718 1464.643799 1338.964844 1516.916504
apple 0.575064 1876.789307 4035.589844 1913.765625 4080.024414
apple 0.569580 2226.653809 3475.566650 2273.337891 3517.333740
apple 0.567611 3613.372559 2966.976562 3648.000000 3022.429199
apple 0.563037 0.000000 2365.468506 48.769855 2426.113037
apple 0.554735 3270.103516 3829.784424 3330.575195 3886.323730
apple 0.544793 1961.573853 3116.165283 2028.474365 3164.903564
apple 0.540822 1701.407715 3483.716553 1755.124634 3539.999512
apple 0.529505 3084.889160 1763.746338 3142.502197 1826.013916
apple 0.528325 285.486206 3649.111328 323.539368 3685.953613
apple 0.528197 3387.310791 3609.621094 3438.643311 3664.335205
apple 0.517588 3056.088135 3292.320557 3087.350830 3320.030273
apple 0.510329 3620.590088 3666.650635 3648.000000 3730.826172
apple 0.506141 1852.324951 466.745361 1916.204590 525.040466
apple 0.503711 3398.475830 3421.265625 3457.917725 3481.137451
apple 0.503699 1763.212280 505.751953 1832.815796 571.857788
apple 0.498681 3394.032959 2019.602783 3458.027588 2078.182129
apple 0.494586 1616.966064 2314.187988 1676.475708 2354.844971
apple 0.487270 3394.196777 1099.701050 3466.793701 1161.684082
apple 0.486700 1984.169800 3769.405029 2036.397705 3820.793213
apple 0.483367 1788.075073 2827.381348 1839.136597 2875.018311
apple 0.482868 3614.798828 2545.572754 3648.000000 2602.579834
apple 0.463883 2310.148438 1288.013550 2366.173828 1343.904785
apple 0.459639 777.782654 4018.629883 855.778992 4078.386719
apple 0.459508 1316.212891 2017.995850 1381.063843 2067.189209
apple 0.458251 1297.322632 1986.506226 1369.114380 2039.625488
apple 0.447815 3550.090820 2419.041504 3628.848145 2471.241211
apple 0.440166 3359.639893 2660.016113 3408.893799 2689.890381
apple 0.439351 1756.127563 1547.530518 1820.658691 1601.741455
apple 0.431040 1351.877197 1692.484131 1425.982544 1756.226807
apple 0.427943 246.498383 2747.121338 265.860168 2766.848389
apple 0.425231 3520.486328 2423.276367 3587.890381 2471.372803
apple 0.424924 673.037476 3771.702637 735.298218 3835.097412
apple 0.421720 1547.026001 3055.465576 1602.296753 3110.492432
apple 0.414720 643.720642 2183.982910 699.302307 2234.327393
apple 0.405461 3178.407227 4511.228027 3251.073730 4573.710938
apple 0.403144 645.310303 3787.488281 720.851440 3853.950439
apple 0.394090 3032.504639 3268.040771 3067.571045 3289.904297
apple 0.392073 2573.731689 3372.494385 2627.365723 3428.378906
apple 0.377806 3604.194092 3930.370850 3648.000000 3984.732666
apple 0.374575 0.000000 2277.549316 55.776089 2340.503174
apple 0.373271 580.005920 2467.438232 631.826660 2516.146729
apple 0.371687 1341.675293 4227.803711 1423.238525 4299.229980
apple 0.367395 1475.337158 2452.490479 1545.124878 2516.795654
apple 0.355774 1364.921997 998.605225 1426.652954 1053.155762
apple 0.343969 2633.421387 3231.792725 2673.576416 3280.836426
apple 0.339790 1704.666992 2949.169922 1755.134888 2983.387939
apple 0.336851 1486.857300 4020.199463 1555.803345 4083.673340
apple 0.330100 3530.718262 3814.933594 3582.044189 3854.180420
apple 0.329160 2040.652588 971.635498 2111.662354 1035.125610
apple 0.328178 2723.608887 2790.151367 2775.672852 2839.221680
apple 0.327410 1048.519409 3798.038818 1117.480713 3861.476807
apple 0.324268 1945.140381 3744.217529 2008.344727 3808.660400
apple 0.317888 2663.785400 4261.092773 2728.798828 4327.038086
apple 0.315705 1377.988525 1277.179688 1443.818481 1337.060425
apple 0.314018 1639.203003 635.285339 1705.883789 692.445190
apple 0.309217 470.663910 3383.486572 538.084045 3439.857422
apple 0.304859 727.699219 2063.372070 790.728149 2130.489014
apple 0.302919 6.981371 861.902527 74.948997 916.921692
apple 0.295698 2187.186279 2890.733643 2237.514648 2939.149902
apple 0.287046 1634.884644 5396.068359 1694.724243 5459.818359
apple 0.268775 3621.329102 3772.007324 3648.000000 3800.379883
apple 0.268728 3078.156250 1437.382935 3147.970703 1504.219849
apple 0.268691 1367.212280 5339.805176 1419.640015 5400.266113
apple 0.267127 3341.552734 1961.804565 3397.502441 2004.340332
apple 0.265473 1504.355713 1937.994629 1576.395630 2000.830933
apple 0.265167 1553.229248 2784.506836 1621.892334 2852.157715
