name confidence ymin xmin ymax xmax
apple 0.924717 1928.813232 3551.890869 2019.287109 3635.174561
apple 0.920196 3179.759033 2641.164795 3265.483887 2722.820068
apple 0.919346 1779.071411 2430.057617 1876.375488 2515.089111
apple 0.918486 2127.424561 2258.501221 2211.741211 2339.630859
apple 0.913631 1918.014160 2364.979004 2000.708618 2446.970215
apple 0.913018 2985.766602 2879.526855 3065.577881 2962.487305
apple 0.910604 1605.505371 2155.240723 1708.727051 2234.608643
apple 0.900375 1862.798950 2696.332764 1927.604736 2744.791504
apple 0.900171 1779.657349 1185.112915 1872.231812 1264.109253
apple 0.900043 3456.918457 2028.219727 3553.325684 2108.289062
apple 0.899550 1672.793457 2150.541504 1768.152588 2226.095215
apple 0.897862 3513.448242 3180.901123 3611.477051 3266.834717
apple 0.895411 3207.332520 3207.104004 3297.097412 3285.317139
apple 0.884829 3493.561035 1727.010498 3564.128418 1796.963013
apple 0.880263 3396.014160 2421.480713 3468.397217 2468.990723
apple 0.878735 3251.581787 2793.598389 3335.960449 2867.059082
apple 0.878711 2574.850342 3568.381348 2661.259766 3648.907471
apple 0.871350 1788.128540 2028.279907 1864.203003 2106.471436
apple 0.870255 937.570374 2870.057373 1023.475220 2946.111572
apple 0.865117 2687.746582 3673.462891 2744.839355 3737.488281
apple 0.863350 1936.993774 2168.347900 2018.635742 2245.343018
apple 0.863232 1476.382080 2092.946777 1566.351318 2171.000244
apple 0.859616 2055.073975 2162.630615 2124.956543 2237.120850
apple 0.859091 1186.278564 3744.558838 1257.596558 3824.541504
apple 0.858465 2548.930664 2997.516357 2627.743164 3071.763428
apple 0.857082 3384.048340 2133.982178 3468.744873 2204.964111
apple 0.854272 1706.570190 2289.760986 1795.564941 2364.578369
apple 0.853845 3469.914062 2602.148438 3548.572510 2669.615234
apple 0.853485 3501.225586 2825.250732 3578.208984 2897.588135
apple 0.852600 3472.859619 2527.003174 3538.945312 2581.869141
apple 0.851791 873.837158 3738.434570 972.686096 3818.198242
apple 0.851769 3247.763672 2936.623291 3323.072021 3005.003906
apple 0.851695 2868.015381 3387.165039 2942.725342 3462.309326
apple 0.851694 3510.703857 2253.354492 3584.214111 2328.372803
apple 0.848428 200.131989 3058.709473 276.379791 3130.448975
apple 0.845663 2399.624023 3518.309570 2458.635986 3561.364258
apple 0.844667 1758.943481 2181.686279 1814.978149 2239.916992
apple 0.844234 1359.913452 3647.298340 1422.408081 3716.145996
apple 0.844056 978.595337 2646.860107 1055.533325 2709.494385
apple 0.838001 3461.095703 3294.804443 3540.219971 3366.691650
apple 0.836702 3457.617188 3174.581543 3525.214600 3244.993652
apple 0.835989 2537.756836 4357.765625 2622.818848 4431.562988
apple 0.831218 3265.952881 3797.770020 3334.440918 3871.916748
apple 0.830300 3346.043701 2727.858154 3426.760986 2801.112061
apple 0.828736 3418.659668 3538.238037 3510.482666 3616.688477
apple 0.824278 3347.850830 2543.960693 3380.597412 2587.779053
apple 0.817007 3409.879395 2470.379150 3485.674805 2525.000977
apple 0.793887 2563.900146 3763.297852 2624.781250 3827.869629
apple 0.792460 1015.582825 3718.739014 1061.776489 3765.325439
apple 0.788259 1120.096924 3744.966064 1205.690308 3822.780029
apple 0.779096 1714.854614 2154.893066 1771.423950 2216.464111
apple 0.771473 1307.309204 3831.000000 1364.219971 3889.781250
apple 0.756202 3321.185547 2625.607666 3369.202393 2683.461182
apple 0.746444 3435.694336 2832.532471 3511.132324 2896.698486
apple 0.740861 1523.236450 2250.687500 1584.632202 2315.696533
apple 0.727872 2078.179443 2436.938965 2147.021484 2499.899658
apple 0.719456 3551.964355 4254.794922 3605.146973 4319.846191
apple 0.717922 1378.575806 2420.636230 1444.873901 2477.151855
apple 0.713269 1697.952759 2277.954346 1761.486694 2354.463379
apple 0.707389 1027.011841 2679.072266 1087.168335 2715.033447
apple 0.706252 3237.050049 3961.647217 3270.097656 4007.416992
apple 0.703588 1644.703125 1992.348633 1701.862061 2038.280273
apple 0.679519 1438.524292 3726.287354 1477.274902 3768.380371
apple 0.674114 1518.233276 2178.536865 1577.476318 2240.130615
apple 0.669818 1503.556274 3925.803467 1609.597778 4003.995361
apple 0.653988 1627.712891 3513.257080 1708.893799 3582.539062
apple 0.626321 1718.220825 2507.884521 1773.092773 2535.535645
apple 0.621402 3511.781982 4334.685059 3563.222900 4397.654297
apple 0.616918 2522.368164 4942.013672 2548.793213 4966.531250
apple 0.612531 1453.023560 2882.003906 1542.212769 2954.770264
apple 0.605744 3592.114990 3435.721680 3648.000000 3499.061523
apple 0.570027 3156.854736 2936.148438 3217.117676 2994.725098
apple 0.523946 2510.256592 4961.230469 2545.261963 4996.965820
apple 0.523880 1518.641602 3741.170654 1573.178101 3785.819824
apple 0.515349 3510.725830 2661.715088 3574.518311 2717.258789
apple 0.513329 1867.813232 2463.637451 1928.366943 2526.990967
apple 0.501817 2589.669189 3188.811768 2657.321533 3251.865967
apple 0.500073 3467.234619 1976.423218 3543.555176 2033.560913
apple 0.494702 3085.505859 2921.499268 3153.669434 2978.222412
apple 0.493296 2212.878662 1834.907959 2270.670410 1894.982666
apple 0.483232 2651.343994 3828.368408 2689.154541 3865.766602
apple 0.474770 3427.718506 2138.787598 3480.778809 2192.136475
apple 0.466557 895.316162 3712.866211 978.699463 3780.367676
apple 0.444315 3450.511963 1656.182739 3494.252197 1713.099609
apple 0.443211 1733.626099 2268.925049 1802.144531 2331.760498
apple 0.430256 1321.664062 3788.915771 1385.966309 3843.183838
apple 0.427793 1452.161499 810.178406 1515.307983 873.626099
apple 0.426275 330.772186 2683.872070 410.214417 2750.063965
apple 0.405166 1692.942627 1128.283813 1748.887207 1179.626587
apple 0.405075 1356.742798 1076.044556 1426.646606 1135.088867
apple 0.399884 1533.914917 2104.654785 1589.569458 2171.067627
