name confidence ymin xmin ymax xmax
apple 0.934346 1612.922363 1653.036621 1723.259644 1758.589722
apple 0.928903 837.133606 3997.948975 929.904785 4077.353760
apple 0.924858 1228.818848 1705.698120 1308.252808 1758.869751
apple 0.913246 1536.797729 3755.421875 1619.387573 3818.358398
apple 0.905641 2159.890137 3050.313477 2252.609863 3096.187988
apple 0.904422 2577.459229 4442.443359 2700.364014 4548.569824
apple 0.903030 1395.721313 4532.711914 1513.493530 4633.529785
apple 0.898908 1321.633911 4545.540527 1389.472412 4621.256348
apple 0.897362 2170.840332 2623.078613 2269.997070 2720.834961
apple 0.896812 1511.638184 3694.127930 1618.475464 3769.553711
apple 0.889992 2087.451416 4070.008057 2195.186035 4169.179688
apple 0.888124 1648.112183 2466.092285 1733.535278 2555.913574
apple 0.884142 1853.440430 2591.653564 1967.007202 2686.208496
apple 0.881578 318.280731 4194.225098 408.594086 4250.293457
apple 0.881431 1694.051025 1971.707031 1796.002563 2056.873291
apple 0.879689 2153.999023 2410.466309 2256.662598 2515.490967
apple 0.877578 2282.668213 3710.155762 2382.357178 3813.139160
apple 0.876875 1132.626465 2818.951904 1222.285645 2894.289551
apple 0.871928 1843.678467 4059.812500 1950.311035 4155.640625
apple 0.871798 2015.624634 1666.569092 2116.649170 1760.366699
apple 0.871236 2092.971924 3053.262207 2171.323486 3146.602295
apple 0.864943 1131.882446 2301.671143 1242.777588 2402.407227
apple 0.860605 785.241577 3878.148193 867.206726 3970.641113
apple 0.859591 2146.750977 1944.206421 2231.372314 2033.280518
apple 0.850506 1446.281128 4151.496582 1555.604126 4243.058594
apple 0.841135 1404.398193 2505.729492 1493.799561 2580.211670
apple 0.838385 2460.620361 4188.295410 2563.092773 4286.124512
apple 0.838271 427.301605 4276.066895 524.473267 4370.642578
apple 0.835694 985.160522 2386.483643 1053.276733 2453.041504
apple 0.830161 2503.439697 4036.519531 2598.715820 4129.712402
apple 0.828589 1932.124512 2271.715088 1999.070312 2348.293457
apple 0.826948 1578.687622 1580.365112 1641.476929 1646.172363
apple 0.821817 2210.834717 3205.827881 2273.795410 3262.705811
apple 0.820068 1257.101685 3528.960449 1345.250000 3596.730469
apple 0.814855 2222.964600 3447.577393 2297.565674 3525.342529
apple 0.806128 2352.198975 3032.730225 2418.263916 3110.375732
apple 0.804779 1925.957764 4805.875977 2031.231934 4896.691406
apple 0.801329 1146.182129 4013.497803 1209.390137 4070.348145
apple 0.798171 3021.908936 4330.703613 3100.132812 4399.392578
apple 0.794969 3058.502197 4650.829590 3147.889648 4735.509766
apple 0.791065 3618.069824 2935.073730 3648.000000 2982.831055
apple 0.788736 1997.513794 3402.360107 2096.557617 3496.600098
apple 0.788523 1495.268677 2471.873047 1542.565430 2530.083252
apple 0.786389 877.431274 3934.140137 947.270203 3975.307617
apple 0.782711 509.916443 4217.973633 585.908936 4297.184570
apple 0.772000 1935.754395 3699.894775 1999.502075 3783.956787
