name confidence ymin xmin ymax xmax
apple 0.932082 1553.036255 2611.074707 1668.494019 2718.149902
apple 0.903370 2146.093750 4422.035645 2260.051025 4511.380371
apple 0.896245 1920.746948 2479.860107 1994.339233 2555.324951
apple 0.893128 2306.060791 4360.382812 2410.391113 4460.719238
apple 0.884890 1662.359619 2376.130127 1766.835327 2471.078857
apple 0.881102 2142.567139 4493.652832 2250.671875 4579.252441
apple 0.878631 1877.815063 2700.854248 1991.838623 2802.487061
apple 0.875489 1167.136963 1843.480469 1268.971191 1941.937500
apple 0.874909 1591.013916 2375.504639 1674.222290 2470.847168
apple 0.871118 1651.554688 2697.468018 1723.186035 2770.700195
apple 0.870952 1428.709351 3608.820068 1528.073975 3691.183105
apple 0.867341 1115.126099 4131.822266 1234.533813 4239.497070
apple 0.866247 1332.633179 2762.831299 1427.097412 2854.647217
apple 0.865125 2047.149658 2507.083740 2122.745850 2590.301025
apple 0.861776 1329.949951 2195.775391 1435.145264 2287.923096
apple 0.839052 1753.386353 2284.479980 1838.626221 2373.548340
apple 0.830192 1461.532959 3288.036621 1540.728027 3357.375244
apple 0.829657 1342.542358 2255.410645 1434.237915 2313.113037
apple 0.828865 1091.450562 4881.665527 1125.765381 4929.073242
apple 0.820087 1744.065552 2258.158203 1798.630005 2320.636475
apple 0.817031 1416.656372 3458.611084 1506.356567 3532.917725
apple 0.815902 1467.030884 3864.869629 1535.502197 3934.858154
apple 0.811856 1604.358521 1632.691162 1660.692993 1689.641602
apple 0.805269 1407.946289 2609.431641 1483.001465 2665.612305
apple 0.802687 1393.317749 2826.229736 1478.541504 2912.783936
apple 0.800363 1577.720581 3846.771973 1632.425903 3903.441162
apple 0.793921 1372.450439 2020.987549 1446.326416 2076.397705
apple 0.792913 1870.990234 3681.585693 1929.181274 3758.510254
apple 0.778763 2293.050293 3849.248047 2353.092529 3918.996094
apple 0.756738 1890.079834 862.407288 1981.756592 948.852112
apple 0.750836 544.068542 3399.888428 571.136719 3436.795898
apple 0.746239 1275.456055 1768.843750 1334.261230 1825.593384
apple 0.739986 1120.982422 1131.976440 1204.130737 1211.909302
apple 0.733308 4.006127 3898.527832 54.052605 3962.581299
apple 0.723009 1749.295898 2254.116211 1825.583130 2346.929688
apple 0.706529 1643.475342 3734.953613 1721.043457 3805.601807
apple 0.700613 1972.257324 2517.442383 2037.188721 2585.698486
apple 0.680706 1400.232544 2163.392334 1453.084229 2216.784180
apple 0.674146 1127.734131 4214.997559 1224.222900 4264.409180
apple 0.654724 1682.140137 3604.269531 1736.229492 3670.194824
apple 0.647757 1444.250366 2129.177734 1491.757935 2173.638428
apple 0.645622 1470.568481 2529.259766 1542.691650 2574.260498
apple 0.608908 2219.729248 4997.726074 2262.051758 5039.083984
apple 0.573557 1886.548462 3359.176025 1918.333618 3406.210693
apple 0.572356 2053.284424 1353.877808 2127.139160 1423.932861
apple 0.567405 817.630432 4504.315430 906.801331 4586.574219
apple 0.552613 2383.772705 3779.857422 2413.938477 3813.382568
apple 0.516165 268.158295 1086.924683 339.043915 1133.694580
apple 0.499272 2483.136719 3687.079590 2523.718262 3716.744873
apple 0.477117 1755.646729 3304.617676 1814.953369 3389.409424
apple 0.476971 264.976166 3191.837646 288.226135 3219.184082
apple 0.472350 3554.031006 3277.043457 3605.591064 3318.753662
apple 0.443943 1856.848999 3444.967285 1887.914795 3506.097168
apple 0.436682 1746.470215 692.007935 1826.374146 764.606445
apple 0.418096 1852.781006 3288.215088 1889.624634 3359.455811
apple 0.376127 1871.825317 1092.236084 1966.244995 1182.165649
apple 0.372654 1856.293213 2698.168457 1944.181885 2776.768555
apple 0.363295 101.561531 940.137756 189.490829 1016.719727
apple 0.338304 2013.504517 4114.383789 2089.350830 4184.880371
apple 0.337999 0.000000 2193.872314 74.143471 2270.686035
apple 0.333661 1983.259155 2603.619141 2036.776611 2637.902832
apple 0.332615 1514.070801 1305.481567 1578.463379 1371.582764
apple 0.328126 827.121460 4473.235840 922.290588 4558.483398
apple 0.318273 2278.607666 2.579353 2379.564941 23.526621
apple 0.318231 187.351547 4045.413330 250.981812 4119.404785
apple 0.317605 1455.333130 3495.566406 1514.220337 3535.687012
apple 0.311420 1111.698730 2216.898926 1162.399658 2265.519775
apple 0.306294 2048.688721 3303.530029 2113.967041 3376.371826
apple 0.294440 3617.967773 2879.845459 3643.592529 2906.066162
apple 0.290773 1509.088013 3307.985107 1548.291992 3356.228516
apple 0.285736 2039.408203 912.341858 2102.395020 980.614319
apple 0.281319 9.242677 3972.721680 55.633450 4020.048828
apple 0.262656 1611.481689 2629.128662 1668.637817 2705.583252
apple 0.259604 1466.164673 3254.979248 1510.282227 3296.652344
apple 0.258250 909.773865 2604.379395 955.718628 2651.440186
apple 0.254272 1827.025146 1177.908325 1901.093506 1245.976196
apple 0.252614 1956.819214 2508.191162 2023.891968 2568.125732
apple 0.250828 2307.360596 4354.184570 2386.108887 4404.770996
