name confidence ymin xmin ymax xmax
apple 0.926828 1608.220093 2149.988770 1720.313354 2252.169922
apple 0.917754 1121.646973 3734.521240 1247.216309 3838.224365
apple 0.907510 873.292236 3726.282471 982.096985 3827.906250
apple 0.903953 1699.784790 2272.442139 1807.013672 2369.571533
apple 0.901816 1785.759277 2020.525513 1861.487183 2114.425781
apple 0.899851 1776.207520 2426.086670 1873.066528 2522.335938
apple 0.899447 1474.844482 2084.036377 1583.969360 2183.505371
apple 0.898275 3180.165771 2641.908936 3259.694824 2726.350586
apple 0.892459 1918.430908 3543.581787 2014.993652 3643.583496
apple 0.889526 1916.498169 2358.267334 1997.233398 2458.681641
apple 0.889023 929.343994 2863.024658 1023.614868 2960.377197
apple 0.883569 3455.659912 2025.413574 3549.132812 2117.454834
apple 0.883341 979.399902 2647.569580 1072.086670 2709.115234
apple 0.882677 3406.214111 2466.781982 3482.851562 2524.800781
apple 0.879839 3483.835938 2245.950439 3581.404053 2337.637695
apple 0.876176 3384.633789 2130.643066 3477.659668 2216.806396
apple 0.874485 1495.540527 3917.586426 1617.126953 4023.542969
apple 0.872823 3513.733887 3177.928223 3608.593506 3270.306152
apple 0.869693 1779.469360 1182.291504 1868.069824 1267.757812
apple 0.869625 3470.152832 2601.248535 3550.685791 2667.805176
apple 0.867138 3410.051758 3527.036377 3514.105469 3620.504883
apple 0.862413 2126.396484 2261.304688 2210.271484 2339.459961
apple 0.858776 2976.132080 2876.233887 3056.220459 2960.027832
apple 0.852336 3495.929443 1726.930420 3573.178467 1798.182617
apple 0.849631 2570.260254 3565.705811 2665.738525 3656.585205
apple 0.845648 3237.144775 2937.733154 3322.000000 3014.159668
apple 0.837790 1855.624756 2696.399170 1927.910034 2749.889160
apple 0.836095 2681.459717 3671.772949 2747.966309 3739.751465
apple 0.834904 2867.468018 3387.104736 2947.132568 3461.494385
apple 0.832268 1932.048584 2163.594238 2019.224731 2252.387939
apple 0.823589 2548.291504 2997.418213 2624.103516 3072.875488
apple 0.821594 2537.657227 4354.435059 2618.468018 4437.343750
apple 0.815902 2076.155273 2432.306885 2142.462646 2491.718750
apple 0.809152 3320.932129 2626.691650 3367.849365 2683.830566
apple 0.806036 3254.039062 2797.201904 3331.659668 2862.628662
apple 0.805009 1356.781616 3645.609619 1423.931885 3715.057129
apple 0.794135 780.266174 3867.985840 889.446106 3959.439209
apple 0.792238 2050.727539 2160.050049 2121.847900 2239.086182
apple 0.766886 3503.777100 2828.889648 3570.156494 2899.065186
apple 0.744197 1436.664673 3723.990967 1477.241943 3769.760010
apple 0.743813 3392.832275 2422.158447 3466.591064 2469.655762
apple 0.743399 1753.618042 2182.172852 1811.415161 2241.769531
apple 0.735230 3459.790283 3295.027588 3534.843018 3368.420166
apple 0.718035 1717.633301 2151.304199 1768.341797 2214.005371
apple 0.712066 3206.197754 3201.223877 3296.219482 3278.498535
apple 0.698940 3346.249756 2540.946289 3382.972412 2588.796143
apple 0.695996 3434.203125 2831.095947 3505.045654 2877.037598
apple 0.691069 2505.149902 4942.901855 2549.306152 4993.301270
apple 0.687741 3351.697021 2725.765625 3426.048828 2799.157715
apple 0.679816 1518.098389 2246.959473 1590.672485 2321.277832
apple 0.679200 1310.801636 3788.752197 1377.638062 3865.655762
apple 0.677332 199.609924 3054.910645 273.243286 3136.847412
apple 0.674766 2566.527588 3767.999023 2631.399414 3827.947510
apple 0.665273 1512.308350 2171.943115 1576.954102 2244.297119
apple 0.656725 2381.866211 3507.652344 2460.140869 3558.589355
apple 0.621182 3509.451172 2667.204102 3567.117432 2718.579346
apple 0.615879 3544.211914 4258.958984 3600.332520 4318.196289
apple 0.613854 1303.436768 3832.901123 1356.429199 3889.942383
apple 0.611249 3261.194580 3797.450195 3335.001953 3870.186279
apple 0.586670 3330.982666 1254.211182 3433.268799 1335.759399
apple 0.581490 1709.768311 2484.233887 1788.281982 2533.625244
apple 0.565633 3580.384033 3434.982666 3647.622559 3505.395020
apple 0.554444 3468.417725 2526.594727 3552.024902 2584.224365
apple 0.516148 3428.294922 2609.498291 3487.094727 2664.041016
apple 0.455057 1649.235229 1978.488281 1733.700317 2047.062744
apple 0.447355 2371.054688 3470.969727 2466.783447 3554.413818
apple 0.417836 3458.664307 3166.843018 3518.990234 3232.707031
apple 0.381521 12.816284 2433.472168 114.069458 2517.512939
apple 0.376126 1522.356323 3748.101807 1574.815796 3793.134766
apple 0.366353 3447.902832 2090.946533 3512.967773 2138.251465
apple 0.362801 2210.143066 1829.462769 2273.889404 1894.438843
apple 0.349509 3512.183350 4325.979492 3576.533691 4396.011719
apple 0.337632 2645.545166 3827.145752 2686.407471 3863.066650
apple 0.308173 3149.195312 2931.518555 3216.756592 2995.692139
apple 0.262778 1713.959839 2503.448975 1772.833374 2537.461670
apple 0.251749 1017.299194 3701.353271 1073.486084 3767.587158
