name confidence ymin xmin ymax xmax
apple 0.852127 1162.164062 3474.618164 1234.738037 3532.614502
apple 0.850534 166.210297 4158.782227 262.520874 4251.656738
apple 0.850378 1.191811 1872.992554 43.345795 1938.479370
apple 0.848533 1578.309326 2749.250488 1675.832275 2841.101807
apple 0.847105 1262.394409 4242.392090 1367.407837 4334.294434
apple 0.846869 1664.884155 3923.294434 1755.951538 4013.843994
apple 0.841323 1967.612183 2098.220215 2058.744385 2184.426270
apple 0.838090 1459.158691 3123.472412 1541.329834 3195.098633
apple 0.837348 1433.803345 3987.786133 1486.248169 4064.976562
apple 0.834287 2070.993164 3624.981201 2150.980469 3701.530518
apple 0.834018 1718.704346 3813.588135 1783.433960 3881.171631
apple 0.833606 2171.652344 4011.570801 2222.738525 4057.434814
apple 0.830708 1364.808716 2861.150146 1412.945435 2912.016357
apple 0.828559 1378.152954 1931.214600 1440.437744 2014.783936
apple 0.825092 1819.609985 3157.005859 1869.142334 3209.765869
apple 0.824024 1734.466064 3567.005615 1791.711670 3626.557617
apple 0.823965 1859.050537 3412.135498 1924.855103 3502.919434
apple 0.821891 1316.393188 2683.387207 1379.185425 2745.984619
apple 0.819396 301.297729 2745.105957 395.213409 2831.356934
apple 0.815316 1276.421509 4071.036133 1340.459717 4152.661133
apple 0.814041 1997.140259 4128.110352 2046.853638 4172.415527
apple 0.811702 1288.843262 2164.410400 1372.052002 2253.477051
apple 0.810524 1400.163208 2022.170044 1475.311279 2100.283447
apple 0.800433 2101.746582 3508.366943 2166.092773 3575.703125
apple 0.799613 1742.427246 2586.347168 1802.290039 2652.553955
apple 0.798687 2649.294922 3996.234131 2707.552002 4067.194336
apple 0.798405 424.403748 3469.917236 530.747375 3564.709229
apple 0.796378 156.372559 3366.139648 253.394836 3454.313721
apple 0.791092 1885.203491 3518.753662 1956.626343 3567.978271
apple 0.782788 1407.621338 3999.589111 1489.027954 4100.299805
apple 0.780560 1243.844849 2942.079834 1321.838501 3029.269043
apple 0.761453 2309.767822 3754.671387 2353.085693 3799.400635
apple 0.755425 1760.446655 3034.791504 1808.060791 3084.465088
apple 0.747145 2143.232910 3823.391602 2233.842285 3910.736084
apple 0.743851 1320.353638 3189.051025 1379.685425 3247.265381
apple 0.722744 1801.668213 3054.533203 1848.373169 3089.453613
apple 0.716171 1106.807129 2637.755615 1192.534790 2715.956787
apple 0.713146 1599.285645 3267.481201 1639.908813 3325.011475
apple 0.712849 1383.765015 2376.671875 1433.147217 2432.845459
apple 0.709191 167.242004 849.194885 261.723969 909.882446
apple 0.707222 1586.682495 3068.159424 1630.065918 3113.424805
apple 0.704594 640.424377 3154.110107 739.290161 3243.124512
apple 0.694982 2275.002930 3846.658936 2324.434570 3888.981934
apple 0.681296 337.078461 3958.372314 394.373291 3998.469482
apple 0.665336 2542.653076 4009.727295 2579.082520 4052.107178
apple 0.663095 1687.329346 2714.799316 1740.270386 2775.175049
apple 0.631637 1057.307007 3317.498047 1121.588257 3372.057129
apple 0.630656 2000.881104 4060.508057 2039.395142 4087.395752
apple 0.617616 6.571621 3212.571045 68.510002 3280.861816
apple 0.613901 1353.659546 3588.486084 1387.826782 3637.911865
apple 0.606787 1634.551025 800.886719 1723.011597 880.013977
apple 0.606093 1276.571167 2943.830322 1344.381104 3017.368164
apple 0.600787 1254.545044 2454.670898 1329.979004 2527.948486
apple 0.595229 2960.166504 3150.439209 3004.766357 3199.465576
apple 0.592950 1141.176392 2376.694824 1188.639648 2418.659912
apple 0.588193 1606.019165 2719.361816 1684.296997 2793.042236
apple 0.569098 2381.011719 4216.679688 2409.701172 4256.489258
apple 0.566900 2696.482178 3945.292480 2763.207764 4016.169189
apple 0.558435 1013.861267 3313.781494 1098.790771 3394.692627
apple 0.555126 1422.835205 2113.561279 1493.429321 2180.832031
apple 0.552111 1450.333618 2413.407227 1506.813354 2470.352295
apple 0.543872 1647.376221 2711.683594 1736.428101 2784.229004
apple 0.522284 2127.666016 3976.309814 2171.808838 4035.149902
apple 0.517478 2439.245361 4213.487305 2481.225830 4265.529297
apple 0.516719 2443.333496 4204.208984 2480.869873 4238.318359
apple 0.508289 1284.103638 2264.519775 1338.170166 2307.497070
apple 0.496190 2159.536865 3966.446533 2208.759521 3985.109619
apple 0.495381 1331.676758 4155.260254 1419.273438 4229.558594
apple 0.485243 1608.933350 2798.355957 1673.207520 2845.196289
apple 0.481546 274.224945 3577.627686 341.600555 3648.587158
apple 0.470643 1295.563843 3218.105469 1371.609497 3307.890869
apple 0.462602 1832.000854 2473.474854 1899.376953 2520.395264
apple 0.452996 1360.707153 722.320618 1443.202271 796.364563
apple 0.439752 1539.782715 2492.920654 1599.904907 2559.131592
apple 0.436072 348.112701 3351.184082 414.441864 3419.335205
apple 0.429788 493.983551 1363.808838 541.424500 1414.089355
apple 0.426687 134.765900 2224.146973 218.513611 2282.900635
apple 0.408144 2415.166748 3844.714355 2454.631836 3896.192627
apple 0.405642 1587.100708 2470.563232 1657.227905 2512.375977
apple 0.401873 0.863604 2524.545898 20.928780 2575.519287
apple 0.392602 1131.461426 2339.883057 1192.126221 2412.810303
apple 0.391094 133.804718 2318.099609 185.981705 2366.020264
apple 0.390449 2793.972412 2806.328613 2824.807617 2828.680420
apple 0.380639 1986.049561 4064.436035 2005.237915 4097.220703
apple 0.378727 316.500061 1724.718018 376.110229 1791.677856
apple 0.376698 815.654053 2213.116455 892.749756 2293.457520
apple 0.365900 0.072953 1776.178345 74.545883 1843.991211
apple 0.357724 1180.406128 2230.093018 1236.569336 2295.817383
apple 0.345809 1564.560181 3644.053467 1640.135864 3697.714355
apple 0.340035 1678.014038 1505.403931 1749.193237 1575.390991
apple 0.334998 2806.511719 2905.451172 2854.513916 2947.457764
apple 0.332362 751.872986 1347.208374 818.934143 1413.390625
apple 0.320770 2503.421143 2270.690430 2538.903076 2306.963379
apple 0.305997 1612.932739 3607.174805 1653.031250 3673.468262
apple 0.299739 1152.093506 2939.056641 1223.992920 2975.641113
apple 0.295836 1712.101807 696.123291 1791.903687 773.736694
apple 0.287581 2384.028564 4252.134277 2412.597656 4289.866211
apple 0.285617 1340.903442 1167.226440 1402.260742 1235.317017
apple 0.282042 2014.961426 3164.350342 2077.387451 3213.774414
apple 0.278536 137.481689 1950.558838 194.599091 1995.302124
apple 0.271514 2501.547363 3917.579102 2564.538574 3966.876465
apple 0.263911 1030.702881 1311.807373 1104.443237 1386.930786
apple 0.262824 1684.542969 2710.340576 1724.831421 2752.242920
