name confidence ymin xmin ymax xmax
apple 0.941411 3424.931885 1825.881348 3507.249512 1892.469482
apple 0.918797 1502.891968 2749.520996 1623.098999 2856.490723
apple 0.914184 1242.706665 1528.996582 1355.167358 1629.700439
apple 0.907946 750.471313 3965.776367 861.098633 4072.193115
apple 0.904773 1507.144531 2563.085205 1591.851562 2625.963623
apple 0.901840 1206.382080 2697.025879 1293.804565 2780.947998
apple 0.897200 3314.215332 2047.608887 3417.246338 2132.012939
apple 0.894452 1315.854004 2652.540527 1390.063721 2707.978027
apple 0.893560 3513.391357 2373.386963 3625.865234 2466.511475
apple 0.891738 3492.059570 2730.830811 3574.792236 2830.718262
apple 0.885480 1545.842773 3054.180664 1649.261230 3152.127686
apple 0.879147 3482.882324 2224.951660 3549.017822 2287.506836
apple 0.876697 1612.297485 2249.886475 1699.297974 2293.315674
apple 0.873330 1477.632324 1912.002197 1576.205200 2006.953613
apple 0.869210 3496.428711 3516.094238 3581.143066 3608.578125
apple 0.868495 1456.452515 3961.855957 1553.938232 4038.085938
apple 0.862874 1931.963257 3066.076660 2033.141235 3161.624268
apple 0.861011 2002.568848 2941.227295 2094.840576 3032.943359
apple 0.851028 1677.524292 1572.209106 1772.945312 1664.248901
apple 0.849403 2213.920898 4020.084473 2269.193115 4074.358887
apple 0.842400 3350.283936 2665.164551 3406.680664 2722.622070
apple 0.838018 1887.318115 2936.093506 1960.766479 3000.783447
apple 0.837798 646.147400 3128.549561 742.375061 3228.785156
apple 0.837007 1810.142944 3890.823242 1862.793945 3945.625732
apple 0.831013 3380.347900 2224.072998 3446.099121 2282.172119
apple 0.828590 1784.574219 2824.979736 1858.198975 2883.260010
apple 0.820521 1660.531494 1367.653687 1740.784058 1456.948730
apple 0.819556 1979.745850 3738.741699 2066.340088 3827.121094
apple 0.819541 1782.924316 3722.562256 1866.792847 3812.078125
apple 0.815130 3547.836426 4140.693359 3648.000000 4233.646973
apple 0.809646 1288.314941 2004.059448 1384.725464 2093.114258
apple 0.808214 1848.472412 2865.692627 1913.996216 2945.363037
apple 0.807427 1436.508911 2436.683105 1532.480713 2525.998291
apple 0.792068 3448.134766 4355.079102 3519.806152 4431.387695
apple 0.783317 1333.333618 4229.268066 1425.804810 4319.284668
apple 0.761903 3568.769287 2286.850342 3632.919922 2345.346924
apple 0.761631 3470.900879 3359.587891 3515.644287 3415.276123
apple 0.745077 2246.919434 569.438660 2338.999512 657.396606
apple 0.743836 3446.501709 2254.752441 3488.116943 2312.682617
apple 0.722459 3580.039551 2244.550781 3632.616455 2299.370117
apple 0.720966 1726.020264 1297.381226 1819.139893 1372.713013
apple 0.714146 1801.820801 2585.327148 1848.396362 2625.690918
apple 0.704371 3471.283936 2129.239014 3524.442871 2173.141846
apple 0.696538 3401.770996 1693.525391 3447.321045 1753.366211
apple 0.660816 1465.078491 3881.848877 1533.114624 3955.552246
apple 0.638063 1467.989746 3992.400391 1562.946899 4079.075928
apple 0.608118 2583.670654 2057.902832 2629.091553 2102.238281
apple 0.606666 3506.841797 2331.044922 3578.794678 2376.562988
apple 0.576524 1649.604858 3278.260254 1698.400513 3316.848389
apple 0.574981 1644.271118 3199.938232 1724.333008 3257.255859
apple 0.565847 1799.622192 2959.566162 1835.623413 3012.811035
apple 0.562269 3323.957764 1970.952026 3400.272949 2039.850098
apple 0.548890 1684.814209 1896.436401 1759.341553 1972.812134
apple 0.546730 645.028992 3781.371582 730.612793 3866.244385
apple 0.541978 2583.595459 1993.737061 2636.600830 2032.210693
apple 0.527470 1955.855469 3122.850098 2031.221313 3169.105713
apple 0.519608 3169.504883 4483.154297 3271.223877 4576.399414
apple 0.493410 3035.714111 3269.572998 3088.641602 3325.435303
apple 0.467278 3395.228271 3423.140381 3464.473877 3480.160645
apple 0.465479 2502.917969 3160.143311 2553.895264 3196.627686
apple 0.461388 2203.045410 907.551025 2282.332031 988.132812
apple 0.432370 3617.327881 2934.775391 3648.000000 3010.353760
apple 0.427889 1433.690430 2436.143311 1490.428345 2509.145264
apple 0.419592 2844.995117 4871.534668 2904.215088 4941.314453
apple 0.410617 3623.266357 3668.050293 3648.000000 3740.126953
apple 0.407283 1813.753418 2450.057129 1883.765503 2522.124268
apple 0.404673 245.047562 2749.075928 263.063385 2768.941406
apple 0.390392 1855.080322 2856.977539 1912.218506 2909.533447
apple 0.388604 2654.881592 4251.436523 2728.964111 4329.541504
apple 0.383780 3381.124268 3607.926270 3422.267334 3645.793457
apple 0.372061 2634.258301 3233.306396 2670.993408 3266.820312
apple 0.349842 1823.825195 2478.882080 1877.791138 2527.717285
apple 0.346054 1812.942871 693.293945 1914.442017 777.790894
apple 0.341942 861.877747 3892.899902 916.450134 3957.556396
apple 0.338657 1271.131958 1456.054443 1337.170288 1520.671875
apple 0.333793 898.027161 3658.049805 956.996399 3713.927979
apple 0.323132 282.465912 3649.932373 327.865784 3685.049561
apple 0.322995 3264.187012 3820.233643 3331.271973 3885.393066
apple 0.299389 3522.565430 2306.070801 3613.373047 2355.258545
apple 0.276674 1804.867432 2990.980225 1836.396973 3071.692871
apple 0.275525 1530.658447 3122.319092 1580.031250 3159.510498
