name confidence ymin xmin ymax xmax
apple 0.878580 3177.987549 2640.481934 3260.163330 2724.412354
apple 0.877833 3508.954346 3175.889648 3608.368408 3267.316406
apple 0.865680 1116.040283 3716.431885 1249.147583 3844.011475
apple 0.864104 1471.432007 2084.157471 1581.816406 2182.301758
apple 0.862216 3230.021729 2936.509766 3321.077881 3004.510010
apple 0.858362 1775.635742 2424.375977 1872.291870 2522.591309
apple 0.857903 3377.149414 2129.280518 3484.141357 2210.664551
apple 0.848595 1603.716797 2147.190674 1708.511963 2250.978516
apple 0.842754 866.274536 3719.529785 980.653320 3822.857178
apple 0.833708 1694.125244 2265.751465 1802.052612 2364.879639
apple 0.832365 1495.401978 3910.760742 1608.855957 4028.849854
apple 0.828814 3477.626465 2249.451172 3570.818848 2330.173340
apple 0.827549 2577.295410 3570.232910 2663.944824 3648.703613
apple 0.813648 3454.393555 2026.655884 3544.656494 2111.376953
apple 0.811533 3339.806885 2722.459473 3420.733398 2799.128174
apple 0.809749 3453.911865 3291.284912 3529.797363 3367.951172
apple 0.807435 2124.811523 2257.262695 2208.189941 2337.985107
apple 0.803169 933.215454 2864.746094 1020.756042 2943.321533
apple 0.794608 2064.656250 2162.256592 2120.211182 2235.733643
apple 0.793659 3206.306152 3211.270752 3290.184570 3282.029541
apple 0.792482 2531.197021 4351.725098 2615.083984 4435.581055
apple 0.790571 3251.877441 2794.056152 3329.045654 2866.842773
apple 0.786671 3431.473877 2828.065674 3510.463867 2885.216553
apple 0.781100 2988.157227 2877.632812 3057.843506 2954.404785
apple 0.776878 3310.793701 2621.875732 3368.067871 2684.331787
apple 0.775427 1789.864014 2020.167847 1864.459717 2107.021973
apple 0.762908 1927.471802 2363.058594 1997.485962 2451.187256
apple 0.759551 2542.625977 2995.413818 2626.049561 3068.899658
apple 0.755771 982.190308 2647.959961 1076.730103 2710.818848
apple 0.746786 2484.874512 4941.199707 2546.587646 5011.033691
apple 0.745949 3431.612549 3532.718506 3511.190430 3615.840820
apple 0.732880 3400.889404 2468.047607 3476.759521 2532.347412
apple 0.716713 3468.374023 2600.066162 3547.262695 2667.366699
apple 0.709352 3455.174805 3162.075439 3520.076904 3228.030029
apple 0.678820 3475.832764 2525.230713 3562.349854 2590.713623
apple 0.658541 3393.108398 2420.899414 3470.856445 2471.073242
apple 0.646501 2866.609863 3390.764893 2940.830566 3464.806152
apple 0.626053 3150.139404 2934.843506 3216.274414 2993.784424
apple 0.615692 2679.670410 3675.739990 2735.802246 3738.888916
apple 0.608870 1772.270020 1177.044067 1862.713257 1260.944336
apple 0.573891 1944.594360 2170.076416 2013.440552 2247.774902
apple 0.570460 3500.692871 2665.239746 3565.127930 2723.685303
apple 0.559882 1924.414551 3545.458008 2013.310303 3636.500244
apple 0.555310 1639.558716 1983.889160 1735.899902 2049.456299
apple 0.538178 1311.246826 3793.508789 1382.076050 3880.717773
apple 0.528348 3498.513428 2830.221191 3564.607910 2892.137207
apple 0.466941 3088.641113 2914.031738 3141.720459 2968.883301
apple 0.458427 3487.909424 1725.347412 3575.675293 1797.400024
apple 0.405835 2073.068359 2419.048096 2143.203857 2493.619873
apple 0.380643 1524.406982 3802.937256 1555.104248 3849.194580
apple 0.361004 3579.481445 3432.727051 3639.796387 3503.903809
apple 0.359610 50.701591 4542.558105 145.331024 4597.179199
apple 0.357342 3347.163574 2540.977539 3381.897217 2589.631836
apple 0.307390 3271.539551 3801.946045 3335.731689 3856.938232
apple 0.253527 3412.086426 2500.833984 3528.795166 2583.841064
