name confidence ymin xmin ymax xmax
apple 0.894314 1585.053223 1628.839844 1693.519531 1731.740967
apple 0.875616 766.270996 3915.447266 876.429199 4029.599365
apple 0.874254 2094.969971 3575.684082 2206.304932 3681.514893
apple 0.873706 3384.738525 3529.737061 3505.583984 3618.280518
apple 0.872274 1842.902710 2936.025635 1949.420410 3032.321533
apple 0.870378 2332.693848 3303.390869 2431.293213 3399.295654
apple 0.869730 2293.585693 3441.492432 2396.268799 3541.708984
apple 0.857440 1464.665771 2491.158203 1561.609131 2582.454834
apple 0.854348 2454.603271 4137.989258 2576.187256 4260.680176
apple 0.847309 3120.449951 1691.972656 3217.248535 1784.696899
apple 0.837189 3190.695801 1748.627441 3283.969727 1836.864868
apple 0.835756 1952.716187 2332.760254 2041.324097 2432.795410
apple 0.833229 1492.446655 2383.307617 1601.885742 2468.075439
apple 0.828380 1441.391357 1994.833130 1545.244873 2104.204590
apple 0.813367 1769.067871 2095.682861 1860.933716 2170.282959
apple 0.812227 1816.953613 2342.532227 1900.317505 2440.361328
apple 0.810168 3579.716797 2042.717163 3648.000000 2127.478516
apple 0.807808 1960.697021 2785.725586 2044.049561 2883.448975
apple 0.806115 1713.580444 2331.919189 1808.191406 2429.374756
apple 0.804192 1192.992920 2115.171387 1296.453491 2205.278564
apple 0.803598 1850.315186 3802.958740 1955.097290 3911.928467
apple 0.800429 1569.330688 1742.270874 1674.417847 1848.089844
apple 0.799097 1780.671631 3664.449951 1874.457275 3778.189941
apple 0.798065 3297.815186 1717.366333 3381.598877 1797.487793
apple 0.770927 1111.885864 4068.387207 1184.610962 4120.757324
apple 0.762066 1492.700806 3979.484375 1566.815063 4070.764404
apple 0.758278 3451.735840 2618.212402 3546.947998 2710.144043
apple 0.749626 2061.997314 4227.918945 2140.762695 4314.307617
apple 0.741023 0.000000 3505.526855 71.574570 3582.322266
apple 0.740835 2400.976074 3049.087158 2487.381592 3130.743652
apple 0.720499 1986.927002 3226.173828 2039.910522 3267.969238
apple 0.697863 2459.419678 3286.942627 2557.038574 3390.041504
apple 0.695833 3550.748291 4021.527588 3636.599609 4109.521973
apple 0.694478 1646.424438 2242.295410 1721.917969 2334.383301
apple 0.677795 3609.307617 2187.747314 3648.000000 2273.720703
apple 0.669791 1895.333496 3163.500000 1941.375854 3225.624756
apple 0.658269 1866.761353 4123.851562 1921.315552 4182.406250
apple 0.638006 3197.920898 3129.249023 3262.616455 3185.520752
apple 0.632310 3125.651123 3827.608398 3197.684326 3885.359863
apple 0.609899 3618.571045 3781.969727 3648.000000 3865.489746
apple 0.587104 1592.260010 3986.968262 1636.348389 4043.068115
apple 0.574211 1664.320801 3657.566650 1707.196899 3706.945801
apple 0.568165 1446.455566 3738.332031 1483.129639 3761.725586
apple 0.561264 741.645691 5216.313477 809.621033 5278.787598
apple 0.546445 2157.962646 3080.052246 2190.339355 3129.068604
apple 0.532841 2310.757812 4403.572266 2375.533447 4476.462402
apple 0.529483 1883.284546 3129.634033 1942.964600 3216.430176
apple 0.527799 3551.764648 3724.425049 3630.015137 3782.762939
apple 0.516476 3362.578613 1811.701538 3449.272705 1895.853271
apple 0.506418 1856.026489 2632.947754 1942.177734 2720.976074
apple 0.500774 2004.334229 3694.499023 2106.377441 3779.457031
apple 0.456087 1979.970093 3268.059326 2033.628052 3316.644043
apple 0.429956 2127.843994 3844.533203 2172.941895 3916.778809
apple 0.419141 1915.074097 3247.293457 1959.502319 3308.050537
apple 0.412816 1877.354004 4083.472656 1947.814941 4167.257812
apple 0.391192 551.373596 3335.691162 593.232849 3382.594971
apple 0.388286 1893.894043 4079.769287 1953.114136 4124.555664
apple 0.374836 3599.965332 3452.808350 3643.772217 3537.466309
apple 0.369734 1797.934448 4079.837158 1850.379150 4135.951660
apple 0.341784 2523.532715 3350.914795 2580.520264 3405.690430
apple 0.341176 1880.808350 3123.415527 1934.641113 3176.650146
apple 0.335818 1927.645630 2084.925293 1989.330688 2143.496094
apple 0.290882 1687.855103 1284.970825 1784.959839 1348.868530
apple 0.276161 2396.543701 3659.275879 2450.606445 3711.759766
