name confidence ymin xmin ymax xmax
apple 0.878327 2611.173584 4471.184082 2709.156250 4576.701172
apple 0.865063 141.363693 4275.223145 232.703201 4374.367188
apple 0.861420 3298.606934 3955.802002 3392.787842 4057.901611
apple 0.859517 2322.790771 4342.885254 2414.555664 4451.964355
apple 0.850931 1521.369141 3816.787354 1627.561768 3926.920654
apple 0.847526 1263.290039 2836.029297 1365.261475 2914.097168
apple 0.838428 1688.973999 2317.454590 1784.569946 2407.513672
apple 0.836036 1649.395874 3760.306396 1750.921997 3857.162842
apple 0.833492 2378.079590 3570.861816 2492.984375 3655.585205
apple 0.832613 1626.500854 3056.418213 1705.888428 3146.496582
apple 0.829905 1675.182373 1917.197754 1771.221924 2000.975708
apple 0.820323 2276.414307 4235.312012 2380.847412 4322.927734
apple 0.814390 1628.262939 2607.635010 1703.763428 2687.458740
apple 0.812015 2134.455811 4234.546387 2224.180420 4314.626465
apple 0.804944 1827.858765 2142.612305 1911.112427 2221.503418
apple 0.792397 1533.514282 2719.312256 1630.161255 2816.543945
apple 0.791952 1541.622192 2996.448486 1634.968994 3094.449463
apple 0.777942 2750.358887 2623.524414 2796.458740 2668.815918
apple 0.768146 1326.642700 3162.367188 1425.420410 3258.575195
apple 0.765930 2017.284058 3670.290039 2077.173584 3732.684570
apple 0.757738 1644.876587 2168.988525 1733.069580 2242.513916
apple 0.755141 2699.334717 2289.156494 2743.604980 2336.284912
apple 0.745200 1736.414673 2243.201416 1820.138550 2327.221436
apple 0.743246 3533.832764 2308.249268 3620.481445 2389.885986
apple 0.731384 2329.560791 3805.314453 2422.461182 3872.889404
apple 0.726618 1894.395020 3070.274658 1975.239014 3139.085938
apple 0.697365 254.990723 3094.564697 306.390381 3143.724121
apple 0.688249 1669.972656 3563.274170 1710.848389 3626.940918
apple 0.679366 1554.492798 2688.037842 1634.778198 2729.098389
apple 0.678716 1355.936523 2440.155273 1431.485840 2498.718994
apple 0.671495 1848.429443 3680.562988 1926.970093 3752.794434
apple 0.666756 1545.052856 2255.465820 1594.355103 2308.794189
apple 0.664634 2741.414062 4588.283691 2806.698730 4677.471191
apple 0.661737 2446.053223 4305.653809 2516.826172 4364.478516
apple 0.652825 1608.469360 2972.818848 1668.278687 3039.247314
apple 0.650002 2053.995361 3539.755127 2115.301514 3631.368408
apple 0.638382 1552.082031 1496.318604 1675.167480 1589.029785
apple 0.634149 1237.173584 3530.462158 1287.150146 3575.799561
apple 0.626865 49.507362 3534.182617 107.119408 3593.528076
apple 0.619214 1755.831421 3175.372559 1791.948120 3235.880615
apple 0.619137 0.000000 3404.411133 36.434311 3446.680176
apple 0.611593 1679.694946 3438.927246 1711.185547 3508.007812
apple 0.607602 1475.411621 3256.085693 1550.883179 3338.264648
apple 0.603527 2074.554688 3470.746582 2130.852295 3512.008301
apple 0.581844 1944.520264 3273.184570 1980.396973 3324.808105
apple 0.581582 1774.209961 2330.746582 1825.066284 2395.792480
apple 0.576227 2170.530029 4155.604980 2243.719727 4221.295898
apple 0.575845 3396.476318 3350.466797 3473.111572 3424.593018
apple 0.573395 1431.045898 3508.620850 1486.237427 3576.077393
apple 0.572917 1525.075684 2337.243164 1573.597656 2390.354004
apple 0.568975 1410.268555 4207.185547 1458.576538 4239.390625
apple 0.563616 93.526405 2127.967041 151.455383 2198.249023
apple 0.535718 1305.234497 4087.439941 1373.306763 4139.171387
apple 0.530888 1551.736694 2817.840820 1611.237793 2872.866211
apple 0.520509 1331.300659 3253.374756 1401.067993 3296.994141
apple 0.519012 2137.148193 4764.577148 2184.196777 4806.192871
apple 0.484891 1838.362427 3830.046875 1917.658691 3893.889160
apple 0.481931 2721.377441 2651.039062 2747.104248 2685.793701
apple 0.458058 2012.652222 3334.923828 2090.563477 3372.458252
apple 0.457205 1972.531738 4433.949707 2032.060547 4488.298340
apple 0.454516 2565.224609 4006.736572 2638.444336 4070.644531
apple 0.443808 1043.211060 3303.226074 1093.467773 3333.119141
apple 0.440543 1258.468750 4760.090332 1329.003174 4813.697754
apple 0.422941 1678.768677 3511.395508 1713.067505 3568.715576
apple 0.402910 1680.733765 3390.818115 1713.318970 3467.503418
apple 0.376285 1971.941162 3350.722900 2010.620972 3409.596191
apple 0.374456 2057.234863 3849.123047 2138.785645 3915.894775
apple 0.370773 22.604454 3572.909912 50.936523 3620.084229
apple 0.342554 1985.671387 3291.466064 2021.119629 3339.434082
apple 0.320600 1664.802856 5019.884766 1728.801147 5071.685547
apple 0.295110 1274.705933 3572.147217 1318.673950 3619.129639
apple 0.285301 2561.583496 2236.087891 2610.468262 2284.923828
apple 0.257293 1703.213135 3533.208740 1747.441650 3585.576904
